filename,width,height,class,xmin,ymin,xmax,ymax
book-8.jpg,800,600,book,162,116,746,274
book-2.jpg,800,600,book,136,30,677,299
cup-6.jpg,800,600,cup,268,69,536,550
cup-3.jpg,800,600,cup,102,60,589,546
cup-8.jpg,800,600,cup,161,66,737,445
book-3.jpg,800,600,book,3,45,800,583
book-4.jpg,800,600,book,79,96,724,512
cup-7.jpg,800,600,cup,16,19,785,600
cup-9.jpg,800,600,cup,182,241,634,572
cup-2.jpg,800,600,cup,292,195,726,535
book-10.jpg,800,600,book,137,17,795,600
cup-10.jpg,800,600,cup,307,41,733,399
book-7.jpg,800,600,book,79,279,421,442
book-5.jpg,800,600,book,163,17,541,600
cup-5.jpg,800,600,cup,182,161,601,445
book-9.jpg,800,600,book,1,385,557,574
